accident_date_time,operator_name,pipeline_facility_name,pipeline_location,pipeline_type,liquid_type,accident_city,accident_country,accident_state,accident_latitude,accident_longitude,cause_category,cause_subcategory,unintentional_release_barrels,intentional_release_barrels,liquid_recovery_barrels,net_loss_barrels,liquid_ignition,liquid_explosion,pipeline_shutdown,public_evacuations,operator_employee_injuries,operator_contractor_injuries,emergency_responder_injuries,other_injuries,public_injuries,all_injuries,operator_employee_fatalities,operator_contractor_fatalities,emergency_responder_fatalities,other_fatalities,public_fatalities,all_fatalities,property_damage_costs,lost_commodity_costs,public_private_property_damage_costs,emergency_response_costs,environmental_remediation_costs,other_costs,all_costs
2014-01-06 11:15:00,COLONIAL PIPELINE CO,GREENSBORO JUNCTION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GREENSBORO,GUILFORD,NC,36.07076,-79.93915,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.6,0.0,0.6,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,75.0,0.0,5000.0,1500.0,0.0,9075
2014-01-07 07:54:00,"SHELL PIPELINE CO., L.P.","BENGAL 12"" ",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",BATON ROUGE,EAST BATON ROUGE,LA,30.54601111,-91.16789167,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,5.0,0.0,5.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,2500.0,0.0,0.0,5500
2014-01-07 10:30:00,COLONIAL PIPELINE CO,COLONIAL/SIMPSONVILLE STATION,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",FOUNTAIN INN,GREENVILLE,SC,34.70203,-82.23533,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,1238.1,0.0,1047.6,190.5,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,75000.0,0.0,75000.0,1500000.0,0.0,1652500
2014-01-07 11:00:00,"EXPRESS HOLDINGS (USA), LLC",PLATTE PIPELINE GURLEY STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,GURLEY,CHEYENNE,NE,41.322508,-102.87641,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,1.3,0.0,1.3,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,130.0,0.0,4000.0,5000.0,0.0,39130
2014-01-07 16:00:00,ROSE ROCK MIDSTREAM L.P.,WELLS RANCH ,ONSHORE,ABOVEGROUND,CRUDE OIL,GILL,WELD,CO,40.47829444,-104.4352667,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,2.0,0.0,2.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000
2014-01-08 07:00:00,"MAGELLAN PIPELINE COMPANY, LP","GLENPOOL WEST, STATION #585",ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",TULSA,TULSA,OK,35.96984,-96.01389,NATURAL FORCE DAMAGE,TEMPERATURE,30.0,0.0,30.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,0.0,37000.0,0.0,0.0,39450
2014-01-08 12:57:00,"BUCKEYE PARTNERS, LP",LIMA STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",LIMA,ALLEN,OH,40.697527,-84.126687,NATURAL FORCE DAMAGE,TEMPERATURE,2.4,0.0,0.21,2.19,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,295.0,0.0,23489.0,3791.0,12378.0,41151
2014-01-09 04:48:00,NATIONAL COOP REFINERY ASSCO,NCRA REFINERY,ONSHORE,TANK,CRUDE OIL,MCPHERSON,MCPHERSON,KS,38.339543,-97.676782,NATURAL FORCE DAMAGE,TEMPERATURE,110.0,0.0,100.0,10.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,5000.0,0.0,8000
2014-01-10 11:30:00,PLANTATION PIPE LINE CO,BATON ROUGE TANK FARM,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",BATON ROUGE,EAST BATON ROUGE ,LA,30.54774,-91.16217,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.79,0.0,0.79,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300
2014-01-10 14:15:00,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC","VALLEY 6"" TO 8"" PIG TRAP",ONSHORE,ABOVEGROUND,CRUDE OIL,BURDEN,COWLEY,KS,37.321081,-96.843305,INCORRECT OPERATION,INCORRECT VALVE POSITION,5.0,0.0,5.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,500.0,0.0,13750.0,17000.0,0.0,32000
2014-01-11 10:00:00,"MAGELLAN PIPELINE COMPANY, LP",PINE BEND STATION (#514),ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",ROSEMOUNT,DAKOTA,MN,44.77084,-93.04914,CORROSION,EXTERNAL,2.38,0.0,0.21,2.17,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18151.0,300.0,0.0,0.0,26000.0,0.0,44451
2014-01-12 11:45:00,PHILLIPS 66 PIPELINE LLC,GS-20/ ODESSA CRUDE TERMINAL,ONSHORE,ABOVEGROUND,CRUDE OIL,GOLDSMITH,ECTOR,TX,31.948696,-102.602889,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.5,0.0,0.5,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,5000.0,0.0,5140
2014-01-12 20:04:00,"PLAINS PIPELINE, L.P.",EL REAL STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,WILMINGTON,LOS ANGELES,CA,33.800211,-118.255721,INCORRECT OPERATION,PIPELINE/EQUIPMENT OVERPRESSURED,186.0,0.0,186.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24822.0,0.0,0.0,41270.0,0.0,0.0,66092
2014-01-13 10:15:00,SUNOCO PIPELINE L.P.,"21010-NEDERLAND TO LONGVIEW 12""",ONSHORE,ABOVEGROUND,CRUDE OIL,LONGVIEW,GREGG,TX,32.50059,-94.84779,CORROSION,INTERNAL,15.0,0.0,10.0,5.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,6000.0,41300.0,0.0,47741
2014-01-13 15:00:00,BP USFO/LOGISTICS,DAYTON TERMINAL ,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",DAYTON,MONTGOMERY,OH,39.7859444,-84.1620056,INCORRECT OPERATION,OTHER INCORRECT OPERATION,0.1,0.0,0.1,0.0,YES,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-01-14 23:00:00,PHILLIPS 66 PIPELINE LLC,PILOT BUTTE PUMP STATION THAT WAS OUT OF SERVICE.,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",ROCK SPRINGS,SWEETWATER,WY,41.529826,-109.393141,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",0.9,0.0,0.9,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,143.0,0.0,0.0,0.0,0.0,2643
2014-01-15 08:30:00,ROSE ROCK MIDSTREAM L.P.,FLEMING STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,ZENDA,HARPER,KS,37.35595,-98.20689,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,35.0,0.0,20.0,15.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,1500.0,0.0,4200.0,2000.0,0.0,14000
2014-01-15 15:05:00,"OILTANKING, HOUSTON LP",#1 P/L ( OTH TO APPELT ),ONSHORE,UNDERGROUND,CRUDE OIL,HOUSTON,HARRIS,TX,29.750895,-95.131758,ALL OTHER CAUSES,MISCELLANEOUS,0.6,0.0,0.6,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32800.0,100.0,0.0,0.0,16900.0,0.0,49800
2014-01-16 01:00:00,NATIONAL COOP REFINERY ASSCO,WYOMING PIPELINE COMPANY,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",MCPHERSON,MCPHERSON,KS,38.344339,-97.674046,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.24,0.0,0.0,0.24,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50
2014-01-17 08:00:00,NATIONAL COOP REFINERY ASSCO,NCRA REFINERY,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MCPHERSON,MCPHERSON,KS,38.341141,-97.669735,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.24,0.0,0.0,0.24,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,150.0,0.0,200
2014-01-17 09:30:00,"KINDER MORGAN LIQUID TERMINALS, LLC",KMLT PERTH AMBOY,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",PERTH AMBOY,MIDDLESEX,NJ,40.52243,-74.25384,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,0.12,0.0,0.12,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,60.0,0.0,0.0,0.0,0.0,1560
2014-01-17 10:48:00,"BKEP PIPELINE, LLC",WEST TRUNK PIPELINE,ONSHORE,ABOVEGROUND,CRUDE OIL,RURAL,CREEK,OK,35.8377778,-96.5122222,ALL OTHER CAUSES,MISCELLANEOUS,25.0,0.0,25.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,5000.0,17000.0,6500.0,0.0,30550
2014-01-17 11:00:00,ENTERPRISE CRUDE PIPELINE LLC,BOWIE PUMP STATION,ONSHORE,UNDERGROUND,CRUDE OIL,BOWIE,MONTAGUE,TX,33.56399,-97.87105,CORROSION,INTERNAL,60.0,0.0,60.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,4000.0,0.0,0.0,60000.0,0.0,66500
2014-01-18 10:31:00,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",4/DR,ONSHORE,ABOVEGROUND,CRUDE OIL,DEER RIVER,ITASCA,MN,47.32556,-93.76389,INCORRECT OPERATION,INCORRECT INSTALLATION,3.0,0.0,3.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10040.0,0.0,0.0,3188.0,0.0,0.0,13228
2014-01-20 09:00:00,"ONEOK NGL PIPELINE, LLC",ONEOK MILTONVALE PUMP STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MILTONVALE,CLOUD,KS,39.36293,-97.47972,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,2.5,0.0,0.0,2.5,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,300.0,0.0,0.0,30000.0,0.0,30400
2014-01-20 14:23:00,"PLAINS PIPELINE, L.P.",ODESSA STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,ODESSA,ECTOR,TX,32.89621,-102.56563622,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,0.5,0.0,0.5,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,50.0,0.0,1500.0,0.0,0.0,1750
2014-01-21 11:19:00,PHILLIPS 66 PIPELINE LLC,"CM-01, CHISHOLM NGL LINE",ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",CONWAY SPRINGS,SUMNER,KS,37.357891,-97.757054,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,0.36,0.0,0.0,0.36,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,150.0,170
2014-01-22 16:40:00,SUNOCO PIPELINE L.P.,"HEBERT TO WASKOM 8""",ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",GARY,PANOLA,TX,32.04704,-94.10641,CORROSION,EXTERNAL,400.0,0.0,267.0,133.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86611.0,14356.0,5000.0,50000.0,222401.0,0.0,378368
2014-01-24 12:50:00,"MAGELLAN PIPELINE COMPANY, LP",ODESSA TERMINAL #257,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",ODESSA,ECTOR,TX,31.81845,-102.33304,NATURAL FORCE DAMAGE,TEMPERATURE,0.5,0.0,0.5,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,60.0,0.0,12000.0,0.0,0.0,14060
2014-01-24 15:00:00,ENTERPRISE CRUDE PIPELINE LLC,JONES CREEK STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,JONES CREEK,BRAZORIA,TX,28.949448,-95.430748,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,0.25,0.0,0.25,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1000.0,0.0,0.0,5400.0,0.0,6500
2014-01-25 11:00:00,NATIONAL COOP REFINERY ASSCO,NCRA REFINERY,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",MCPHERSON,MCPHERSON,KS,38.344339,-97.674046,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.24,0.0,0.0,0.24,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50
2014-01-26 11:00:00,"MAGELLAN PIPELINE COMPANY, LP",FROST TERMINAL #337,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",FROST,NAVARRO,TX,32.06417,96.86614,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,2.0,0.0,2.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,210.0,0.0,7000.0,0.0,0.0,7235
2014-01-27 07:00:00,ENTERPRISE CRUDE PIPELINE LLC,DEVOL STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,DEVOL,COTTON,OK,34.206615,-98.58121,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,2.0,0.0,2.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,200.0,0.0,0.0,8000.0,0.0,10300
2014-01-27 09:50:00,"WESTERN REFINING SOUTHWEST, INC",BISTI STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,BISTI,SAN JUAN,NM,36.48798,-108.1301,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,1.0,0.0,0.5,0.5,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1500.0,0.0,1550
2014-01-28 09:15:00,WEST SHORE PIPELINE CO,WYOMING PIPELINE COMPANY,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",EAST CHICAGO,LAKE,IN,41.626855,-87.443384,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,1.0,0.0,0.88,0.12,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7026.0,0.0,0.0,12000.0,0.0,0.0,19026
2014-01-28 11:45:00,COLONIAL PIPELINE CO,COLONIAL/AMOCO JUNCTION,ONSHORE,TANK,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",YORKTOWN,YORK,VA,37.205338,-76.461278,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,20.0,0.0,16.69,3.31,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3360.0,0.0,150000.0,0.0,0.0,153385
2014-01-29 07:25:00,CHEVRON PIPE LINE CO,EMPIRE FACILITY,ONSHORE,ABOVEGROUND,CRUDE OIL,BURAS,HARRIS,LA,29.374592,-89.552288,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.12,0.0,0.12,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,30000.0,0.0,30015
2014-01-30 13:56:00,CENTURION PIPELINE L.P.,SNYDER/POST,ONSHORE,UNDERGROUND,CRUDE OIL,SNYDER,SCURRY,TX,32.76118,-100.94666,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,475.0,0.0,450.0,25.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2500.0,0.0,11400.0,94100.0,0.0,110000
2014-02-01 12:45:00,"BUCKEYE PARTNERS, LP",MACUNGIE STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",EMMAUS,LEHIGH,PA,40.519254,-75.530339,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,12.0,0.0,12.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,1469.0,0.0,0.0,19250.0,0.0,25719
2014-02-02 19:30:00,"ONEOK NGL PIPELINE, LLC",ONEOK SAGE CREEK PLANT,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",ROLLING HILLS,CONVERSE,WY,43.114444,-105.8525,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",1.0,1689.0,0.0,1.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,78568.0,0.0,100.0,0.0,0.0,98668
2014-02-03 13:15:00,"PLAINS PIPELINE, L.P.",WASSON STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,DENVER CITY,YOAKUM,TX,32.9942,-102.79009,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,0.48,0.0,0.48,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1250.0,975.0,0.0,2275
2014-02-04 15:30:00,"BUCKEYE PARTNERS, LP",EAST HAMMOND (BETEH) TERMINAL,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",HAMMOND,LAKE,IN,41.612919,-87.468926,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.24,0.0,0.24,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6233.0,0.0,0.0,3870.0,0.0,0.0,10103
2014-02-05 07:00:00,COLONIAL PIPELINE CO,COLONIAL/FELIXVILLE STATION,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",CLINTON,EAST FELICIANA,LA,30.90931,-90.87143,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,1.1,0.0,1.0,0.1,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,120.0,0.0,29000.0,0.0,0.0,29320
2014-02-05 17:00:00,"BUCKEYE PARTNERS, LP",LINDEN STATION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",LINDEN,UNION,NJ,40.609319,-74.239141,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,0.24,0.0,0.24,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,2880.0,0.0,0.0,3080
2014-02-06 18:20:00,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",6/GT,ONSHORE,ABOVEGROUND,CRUDE OIL,GRIFFITH,LAKE,IN,41.51487,-87.4512,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,5.0,0.0,5.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,500.0,0.0,100000.0,0.0,0.0,101500
2014-02-07 07:35:00,ENTERPRISE PRODUCTS OPERATING LLC,ENTERPRISE TE PRODUCTS MAINLINE,ONSHORE,UNDERGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",NEWTON,NEWTON,TX,30.75774,-93.7767,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,0.02,0.0,0.02,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86000.0,1.0,0.0,25900.0,0.0,93485.0,205386
2014-02-07 12:45:00,COLONIAL PIPELINE CO,BATON ROUGE JUNCTION,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",JACKSON,EAST FELICIANA,LA,30.711259,-91.282986,INCORRECT OPERATION,INCORRECT VALVE POSITION,0.13,0.0,0.13,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2800.0,0.0,0.0,2815
2014-02-09 05:25:00,"BUCKEYE PARTNERS, LP",FLINT TO BAY CITY 208 LINE,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",MUNGER,SAGINAW,MI,43.51946392,-83.81743089,NATURAL FORCE DAMAGE,TEMPERATURE,17.97,0.0,17.0,0.97,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,2435.0,0.0,10000.0,5000.0,0.0,22435
2014-02-10 11:00:00,"SHELL PIPELINE CO., L.P.","EAST HOUSTON TO PT. NECHES 20""",ONSHORE,UNDERGROUND,CRUDE OIL,CHANNELVIEW,HARRIS,TX,29.819151,-95.154632,CORROSION,INTERNAL,20.0,0.0,20.0,0.0,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,400000.0,141000.0,0.0,661000
2014-02-12 07:15:00,"ONEOK NGL PIPELINE, LLC",CABALLO EAGLE CHIEF PLANT INJECTION SITE,ONSHORE,ABOVEGROUND,"HVL OR OTHER FLAMMABLE OR TOXIC FLUID, GAS",CARMEN,ALFALFA,OK,36.6093,-98.51248,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,321.5,0.0,0.0,321.5,NO,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14950.0,0.0,250.0,0.0,0.0,15220
2014-02-12 10:15:00,"PLAINS PIPELINE, L.P.",QUITMAN STATION,ONSHORE,ABOVEGROUND,CRUDE OIL,CUSHING,WOOD,TX,32.83256,-95.48887,CORROSION,INTERNAL,5.0,0.0,5.0,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,200.0,0.0,20000.0,0.0,0.0,30200
2014-02-12 14:00:00,EXPLORER PIPELINE CO,HAMMOND TANK FARM,ONSHORE,ABOVEGROUND,"REFINED AND/OR PETROLEUM PRODUCT (NON-HVL), LIQUID",HAMMOND,LAKE,IN,41.60766736,-87.43874523,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,0.2,0.0,0.2,0.0,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,15.0,0.0,0.0,500.0,0.0,765
